recipient_location_id,name,active,recipient_id,address_id,category,textsearch,v1_id,phone,rec_name,created_at,updated_at,o_textsearch,line1,line2,city,state,census_tract_num,census_match,Updated Address?,Census/Address Match Type,Census State #,Census County#,Census Block#,,zip,geolocation,created_at_1,updated_at_1,textsearch_1,active_1,latitude,longitude,neighborhood,override,organization_size,clients,client_zipcode,links,comments,zip_poverty_rate,zip_median_income,zip_food_access,zip_food_access_rounded,1-low 2-ex. low,census_low_access,census_extremely_low_access,census_income,census_poverty_rate,urban_census_tract
298,Hazelwood,t,187,570,,,167,,St. Paul's Lutheran Church,17:15.2,17:15.2,church':5A 'lutheran':4A 'paul':2A 'st':1A,5319 Second Avenue,,Pittsburgh,PA,562300,Match,,Exact,42,3,1003,,15207,0101000020E61000005CE674594CFC53C0328FFCC1C0334440,17:15.2,40:25.1,,t,40.4043,-79.9422,Hazelwood,f,,Hazelwood,15207,http://www.stpaulshazelwood.org/,,26,33863,1.7426174,2,,1,1,26738,38.8,1
404,Hazelwood,t,44,5445,,,,,Carnegie Library,17:13.2,17:13.2,carnegi':1A 'librari':2A,5006 Second Avenue,,Pittsburgh,PA,562300,Match,,Exact,42,3,4002,,15207,0101000020E610000065123F106AFC53C062E822CF3F344440,31:39.4,31:39.4,,t,40.4082,-79.944,Hazelwood,f,,Hazelwood,15207,https://www.carnegielibrary.org/,,26,33863,0.7695376,1,,1,1,26738,38.8,1
52,Allentown,t,10,324,,,221,,Abiding Faith,17:12.8,17:12.8,abid':1A 'faith':2A,3011 Bergman Street,,Pittsburgh,PA,562500,Match,,Exact,42,3,4040,,15204,0101000020E6100000DDEA39E97D0354C0CAA65CE15D3A4440,17:12.8,38:16.1,,t,40.456,-80.0546,Sheraden,f,,Sheraden,15204,,,26.2,41388,1.06357444,1,,1,0,42778,27.2,1
94,Sheraden,t,44,366,,,48,,Carnegie Library,17:13.2,17:13.2,carnegi':1A 'librari':2A,720 Sherwood Avenue,,Pittsburgh,PA,562500,Match,,Exact,42,3,4004,,15204,0101000020E61000007901F6D1A90354C04339D1AE423A4440,17:13.3,38:38.5,,t,40.4552,-80.0572,Sheraden,f,45,Sheraden,15204,https://www.carnegielibrary.org/,,26.2,41388,0.76708658,1,,1,0,42778,27.2,1
136,Sheradan,t,80,408,,,67,,Goodwill Plaza,17:13.6,17:13.6,goodwil':1A 'plaza':2A,612 Hillsboro St,,Pittsburgh,PA,562500,Match,,Exact,42,3,3011,,15204,0101000020E6100000E8F692C6680354C0FC3559A31E3A4440,17:13.6,39:01.1,,t,40.4541,-80.0533,Sheraden,f,,Sheraden,15204,https://www.publichousing.com/details/goodwill-plaza,Public Housing,26.2,41388,1.40193419,1,,1,0,42778,27.2,1
57,(Carmen's Contact),t,15,329,,,37,,Allegheny Center Alliance Church,17:12.9,17:12.9,allegheni':1A 'allianc':3A 'center':2A 'church':4A,250 E Ohio St,,Pittsburgh,PA,562700,Tie,,,42,3,,,15212,0101000020E61000000A850838840054C004CAA65CE1394440,17:12.9,38:18.9,,t,40.4522,-80.0081,Allegheny Center,f,7400,East Allegheny,15212,http://www.acac.net/visit,,34,22793,1.70753981,2,,1,0,39706,38.4,1
163,Kathy Drive,t,90,435,,,269,,Hope for Tomorrow,17:13.9,17:13.9,hope':1A 'tomorrow':3A,3313 Kathy Drive,,Pittsburgh,PA,563000,Match,,Exact,42,3,3001,,15204,0101000020E61000007F4DD6A8870454C0A80018CFA0394440,17:13.9,39:15.1,,t,40.4502,-80.0708,Windgap,f,360,Pittsburgh,15204,https://hopefortomorrowinc.org/,,26.2,41388,1.20399218,1,,1,1,64306,15.3,1
235,Sister Mary Ellen,t,147,507,,,260,,Pittsburgh Gospel Tabernacle,17:14.6,17:14.6,gospel':2A 'pittsburgh':1A 'tabernacl':3A,3603 Centralia Street,,Pittsburgh,PA,563000,Match,,Exact,42,3,4001,,15204,0101000020E61000008A7615527E0454C0A69BC420B03A4440,17:14.6,39:52.2,,t,40.4585,-80.0702,Chartiers,f,,Chartiers,15204,,No specific information found on web,5.3,43736,1.20399218,1,,1,1,64306,15.3,1
266,Broadhead Fording Road,t,167,538,,,128,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,1821 Broadhead Fording Rd,,Pittsburgh,PA,563000,Match,,Exact,42,3,1013,,15205,0101000020E6100000931804560E0554C0E8C1DD59BB394440,17:14.9,40:07.4,,t,40.451,-80.079,Fairywood,f,115,Fairywood,15205,https://wpa.salvationarmy.org/WesternPennsylvania/westside,Pittsburgh Westside Worship and Service Center,11.6,52964,1.18201145,1,,1,1,64306,15.3,1
98,,t,48,370,,,332,,City View Church,17:13.3,25:43.4,church':3A 'citi':1A 'view':2A,816 Tripoli St,,Pittsburgh,PA,563200,Match,,Exact,42,3,3046,,15212,0101000020E6100000CB2DAD86C4FF53C018CFA0A17F3A4440,17:13.3,38:40.6,,t,40.457,-79.9964,East Allegheny,f,,East Allegheny,15212,http://www.cityviewpgh.com/,,20.3,40685,0.56224871,1,,1,0,31528,32.3,1
155,Pressley Street,t,82,427,,,76,,HACP,17:13.7,17:13.7,hacp':1A,601 Pressley St,,Pittsburgh,PA,563200,Match,,Exact,42,3,2030,,15212,0101000020E610000012312592E8FF53C0EF2076A6D0394440,17:13.9,39:11.1,,t,40.4517,-79.9986,East Allegheny,f,263,East Allegheny,15137,http://www.hacp.org/about,,22.2,30707,1.092294,1,,1,0,31528,32.3,1
182,Imperial,t,108,454,,,312,,Life Span,17:14.1,17:14.1,life':1A 'span':2A,540 Penn Lincoln Dr,,Imperial,PA,564000,No_Match,,,42,3,,,15126,0101000020E6100000246A87D3210F54C04845E466B7384440,17:14.1,39:24.6,,t,40.4447,-80.2367,Imperial,t,125,Imperial (Southern Allegheny County),15126,https://www.lifespanpa.org/Senior-Community-Center-Locations,Imperial Resource Center,7.6,73030,1.4928425,1,,0,0,75819,6.7,0
191,North Versailles,t,117,463,,,181,,Ma's Pantry,17:14.2,17:14.2,ma':1A 'pantri':3A,715 Lincoln Highway,,North Versailles,PA,564400,No_Match,,,42,3,,,15137,0101000020E61000000B410E4A98F353C0868F882991304440,17:14.2,39:29.6,,t,40.3794,-79.8062,North Versailles,f,,North Versailles and East McKeesport,15137,https://www.stjohnsnorthversailles.com/mas-pantry.html,,18.6,42289,1.49450347,1,,1,1,62006,10.2,1
418,,t,273,5497,,,,1.41E+10,Jackie page catering,03:48.7,03:48.7,cater':3A 'jacki':1A 'page':2A,3535 Foster Road,,white oak,PA,564400,No_Match,,,42,3,,,15131,0101000020E61000000876FC1708F453C05C9EBDE94C2E4440,05:45.0,05:45.0,,t,40.3617,-79.813,North Versailles,f,,Pittsburgh,15131,https://www.facebook.com/JackieKennedyCateringLLC/,,3.3,52997,1.30203888,,,1,1,62006,10.2,1
317,Cranberry Township,t,206,589,,,204,,VOICE Women's Shelter,17:15.3,17:15.3,shelter':4A 'voic':1A 'women':2A,GetGo 20570 Route 19,,Pittsburgh,PA,912002,No_Match,,,42,3,,,16066,0101000020E6100000B45E0C95A40654C0EE1700D0145A4440,17:15.3,13:03.2,,t,40.7038,-80.1038,Ogle,t,,Butler County,16066,https://www.voiceforvictims.com/about-voice/,,3.1,103431,1.78874282,2,,1,1,70865,8.7,1
238,Gate I,t,150,510,,,308,,Pittsburgh Zoo,17:14.6,17:14.6,pittsburgh':1A 'zoo':2A,7100 Lake Drive,Gate i,Pittsburgh,PA,980100,No_Match,,,42,3,,,15206,0101000020E6100000F4FDD478E9FA53C0E4839ECDAA3B4440,17:14.6,39:53.9,,t,40.4661,-79.9205,Pittsburgh,f,,Pittsburgh,15206,http://pittsburghzoo.org/plan-your-visit?gclid=Cj0KCQjwm6HaBRCbARIsAFDNK-i_zaHQbJvbDpB_c_8v8MOgwGaUfjPzAqu5bB9eKRevQ6ULmV0vFsEaAtU8EALw_wcB#sched,,20.2,38646,1.19333944,1,,1,1,0,50,1
233,,t,145,505,,,118,,Pitt Pantry,17:14.6,17:14.6,pantri':2A 'pitt':1A,4001 Fifth Avenue,,Pittsburgh,PA,982200,No_Match,,,42,3,,,15213,0101000020E6100000B341261939FD53C07077D66EBB384440,17:14.6,39:51.1,,t,40.4432,-79.9566,North Oakland,f,60,North Oakland,15213,https://www.studentaffairs.pitt.edu/pittserves/sustain/pantry/,,53,19925,0.56224871,1,,1,0,0,74,1
409,University Place,t,240,5450,,,,,Family House,03:04.7,03:04.7,famili':1A 'hous':2A,116 Thackeray Ave,,Pittsburgh,PA,982200,Match,,Non_Exact,42,3,1016,,15213,0101000020E610000064E025DD3BFD53C0FA5BA736DD384440,00:41.1,00:41.1,,t,40.4443,-79.9568,North Oakland,f,,North Oakland,15213,https://www.familyhouse.org/about-us/,,53,19925,0.56224871,1,,1,0,0,74,1
410,Oakland (Main),t,44,5452,,,,,Carnegie Library,17:13.2,17:13.2,carnegi':1A 'librari':2A,4400 Forbes Ave,,Pittsburgh,PA,982200,No_Match,,,42,3,,,15213,0101000020E6100000185B0872D0FC53C00AEEAC82BD384440,32:17.2,32:17.2,,t,40.4433,-79.9502,North Oakland,f,,North Oakland,15213,https://www.carnegielibrary.org/,,53,19925,1.50402428,2,,1,0,0,74,1
204,Vandergrift,t,122,476,,,356,,Meals on Wheels,17:14.3,17:14.3,meal':1A 'wheel':3A,167 Lincoln St,,Vandergrift,PA,951400,Match,,Exact,42,5,3000,,15690,0101000020E6100000AE9E93DE37E453C077F86BB2464D4440,17:14.3,39:36.7,,t,40.6037,-79.5659,Vandergrift,f,,"Glen Osborne, Sewickley, Glenfield, Bellevue, Avalon, Emsworth, Ben Avon Heights, Ben Avon, Leetsdale, Edgeworth, Ambridge, Kilbuck, Ohio, Aleppo, Sewickley Heights, West View",15202,http://mealsonwheelssouthwestpa.com/Kitchens.asp,"Meals On Wheels move around places, b ut we can see they work on where according to these lists",10.6,46541,0.89593979,1,,0,0,57330,12.4,0
129,,t,74,401,,,322,,Fisher of Boys,17:13.6,17:13.6,boy':3A 'fisher':1A,114 Fisher Dr,,Darlington,PA,600601,Match,,Exact,42,7,2029,,16115,0101000020E6100000F337A1ECF71E54C024461A218D684440,17:13.6,38:57.4,,t,40.8159,-80.4844,Darlington,t,,Beaver,16115,https://pa211.communityos.org/zf/profile/service/id/1436642,,7.9,54375,1.40193419,1,,0,0,55521,14.7,0
69,,t,25,341,,,323,,Beaver County Association for the Blind,17:13.0,17:13.0,associ':3A 'beaver':1A 'blind':6A 'counti':2A,616 4th St,,Beaver Falls,PA,601000,Match,,Exact,42,7,1000,,15010,0101000020E6100000DC114EB36A1454C0C0167B2E795F4440,17:13.0,05:26.5,,t,40.7459,-80.319,Beaver Falls,t,,Beaver County,15010,http://bcblind.org/about-us/,,14.1,49246,0.89593979,1,,1,1,75299,4.7,1
37,Connolly Park,t,6,309,,,321,,AHG,17:12.7,17:12.7,ahg':1A,116 Connolly Park,,Beaver Falls,PA,601200,No_Match,,,42,7,,,15010,0101000020E6100000FAB836548C1554C05DFE43FAED5F4440,17:12.7,38:08.2,,t,40.7495,-80.3367,Beaver Falls,f,,Beaver Falls,15010,https://www.americanheritagegirls.org/find-troop-location/,Saint Monica Parish,14.1,49246,1.62762716,2,,1,1,39199,30,1
263,Beaver Falls,t,167,535,,,237,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,721 13th St,,Beaver Falls,PA,601200,Match,,Exact,42,7,3019,,15010,0101000020E61000009CE1067C7E1454C0E38DCC237F604440,17:14.9,40:06.0,,t,40.7539,-80.3202,Beaver Falls,f,,Spokane County,15010,https://spokane.salvationarmy.org/spokane_citadel/cure-hunger/,,14.1,49246,1.62762716,2,,1,1,39199,30,1
395,,t,256,5222,,,,,SOMA,03:25.7,03:25.7,soma':1A,1401 6th Ave,,Beaver Falls,PA,601200,Match,,Exact,42,7,3012,,15010,0101000020E6100000777AEFB95D1454C02857C224A6604440,04:16.0,04:16.0,,t,40.7551,-80.3182,Beaver Falls,f,,Beaver Falls,15010,http://www.thesomagathering.org/beaver-falls/,,14.1,49246,1.19333944,1,,1,1,39199,30,1
38,EB McNitt,t,6,310,,,305,,AHG,17:12.7,17:12.7,ahg':1A,805 Allegheny St,,New Brighton,PA,601400,Match,,Exact,42,7,2045,,15066,0101000020E610000027A089B0E11354C0CA6C9049465E4440,17:12.7,38:08.8,,t,40.7365,-80.3107,New Brighton,f,,Beaver Falls,15010,https://www.americanheritagegirls.org/find-troop-location/,Looks like to be Saint Monica Parish (Closest AHG church next to New Brighton),14.1,49246,1.99290016,2,,1,0,50083,11.1,1
127,Beaver County,t,72,399,,,302,,Family Services,17:13.6,17:13.6,famili':1A 'servic':2A,737 5th Ave,,New Brighton,PA,601400,Match,,Exact,42,7,1064,,15066,0101000020E6100000E0675C38101454C0AEBB79AA435E4440,17:13.6,38:56.3,,t,40.7364,-80.3135,New Brighton,f,,New Brighton,15066,,No specific information found on web,12.7,46977,1.93258739,2,,1,0,50083,11.1,1
276,Rochester,t,167,548,,,241,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,378 Jefferson St,,Rochester,PA,602100,Match,,Exact,42,7,1066,,15074,0101000020E61000005C381092051254C0AE81AD122C5A4440,17:15.0,40:12.9,,t,40.7045,-80.2816,Rochester,f,,Rochester,15074,https://wpa.salvationarmy.org/WesternPennsylvania/rochester,,13,46574,0.4369595,0,,0,0,66000,20.3,1
342,Beaver County,t,221,614,,,317,,Women's Center,17:15.5,17:15.5,center':3A 'women':1A,190 3rd St,,Beaver,PA,602300,Match,,Exact,42,7,2034,,15009,0101000020E61000001E5036E50A1354C0213CDA3862594440,17:15.5,40:49.7,,t,40.6983,-80.2975,Beaver,f,,Beaver,15009,https://www.womenscenterbc.org/,,5.5,59983,0.7733818,1,,0,0,74076,9.6,1
242,Green Diamond Place,t,154,514,,,223,,Presbyterian Senior Care,17:14.7,17:14.7,care':3A 'presbyterian':1A 'senior':2A,379 Mellon Ave,,Baden,PA,603700,Match,,Exact,42,7,3021,,15005,0101000020E61000006D567DAEB60E54C05396218E75514440,17:14.7,39:55.4,,t,40.6364,-80.2299,Baden,f,,Pittsburgh,15005,https://www.srcare.org/,,5.5,69321,1.35242867,1,,1,0,62500,10.8,1
96,Ambridge,t,46,368,,,50,,Center For Hope,17:13.3,17:13.3,center':1A 'hope':3A,740 Park Road,,Ambridge,PA,604100,Match,,Exact,42,7,1012,,15003,0101000020E61000004278B471C40E54C0ECA353573E4B4440,17:13.3,38:39.6,,t,40.5878,-80.2307,Ambridge,f,624,Ambridge,15003,http://www.thecenterforhope.com/,,14.7,41739,1.23166356,1,,1,1,45404,29.2,1
414,,t,270,5479,,,,,The Ladle and Hearth,53:01.4,53:01.4,hearth':4A 'ladl':2A,Maplewood Ave at 9th St,,Ambridge,PA,604200,No_Match,,,42,7,,,15003,0101000020E6100000CCC353D9C10E54C0B4EACE6E884B4440,58:57.2,58:57.2,,t,40.5901,-80.2306,Beaver County,f,,Ambridge,15003,http://www.theladle.org/food-pantry.html,,14.7,41739,0.13114286,0,,1,1,37750,27.5,1
347,Beaver County,t,225,619,,,299,,YMCA,17:15.6,17:15.6,ymca':1A,2236 3rd Ave,,New Brighton,PA,605400,Match,,Exact,42,7,2015,,15066,0101000020E6100000E17A14AE471354C0CE531D72335C4440,17:15.6,40:52.6,,t,40.7203,-80.3012,New Brighton,f,,Beaver County,15066,https://beavercountyymca.org/about-us/,,12.7,46977,0.94611529,1,,1,0,46141,23.9,1
360,New Brighton,t,225,4515,1,,,1.72E+10,YMCA,17:15.6,17:15.6,ymca':1A,2236 3rd Ave,,New Brighton,PA,605400,Match,,Exact,42,7,2015,,15066,0101000020E6100000ED7200B3311354C021E5CC1BCC5B4440,31:26.4,33:21.3,,t,40.7172,-80.2999,New Brighton,f,,Beaver County,15066,https://beavercountyymca.org/about-us/,,12.7,46977,0.94611529,1,,1,0,46141,23.9,1
190,Center at the Mall,t,116,462,,,307,,Lutheran Senior Life,17:14.2,17:14.2,life':3A 'lutheran':1A 'senior':2A,284 Beaver Valley Mall,,Monaca,PA,605500,No_Match,,,42,7,,,15061,0101000020E6100000F2770621E71354C09C3E84B848564440,17:14.2,39:28.8,,t,40.6772,-80.2811,Monaca,t,,"Butler, Beaver, Lawrence, Allegheny, Armstrong and Westmoreland counties",15061,http://www.lutheranseniorlife.org/,,7.5,52318,1.79633264,2,,1,1,71885,8.8,1
279,Beaver Valley Mall,t,169,551,,,311,,Senior Center,17:15.0,17:15.0,center':2A 'senior':1A,570 Beaver Valley Mall Blvd.,,Monaca,PA,605500,No_Match,,,42,7,,,15061,0101000020E6100000C078060DFD1154C089EAAD81AD564440,17:15.0,40:14.6,,t,40.6772,-80.2811,Monaca,f,,Beaver County,15061,https://www.centeratthemall.com/,,7.5,52318,1.79633264,2,,1,1,71885,8.8,1
429,,t,280,5635,1,,,1.72E+10,Faith Restorations,42:48.5,42:48.5,faith':1A 'restor':2A,186 Wagner Road,,Monaca,PA,605500,Match,,Exact,42,7,3007,,15061,0101000020E610000029A787B2011354C0F8FF71C284574440,43:25.4,43:25.4,,t,40.6837,-80.297,Monaca,f,,Monaca,15061,https://www.faithrestorations.org/projects,Food Pantry is moving to a different location,7.5,52318,1.79633264,2,,1,1,71885,8.8,1
262,Aliquippa,t,167,534,,,235,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,514 Franklin Ave,,Aliquippa,PA,605700,Match,,Exact,42,7,1035,,15001,0101000020E61000007CB3CDB4EF0F54C0A1A5D871D24E4440,17:14.9,42:29.9,,t,40.6158,-80.249,Aliquippa,t,,"Aliquippa, Center, Monaca, Hopewell and South Heights",15001,https://wpa.salvationarmy.org/WesternPennsylvania/aliquippa,,12,53490,1.77707787,2,,1,1,39148,28.3,1
374,Cliffside,t,39,4943,0,,,1.73E+10,Butler County Housing Authority,17:13.1,17:13.1,author':4A 'butler':1A 'counti':2A 'hous':3A,325 South McCkean Street,,Butler,PA,902400,Match,,Non_Exact,42,19,2079,,16001,0101000020E6100000C6DD205A2BF953C0793BC269C16D4440,22:07.0,22:07.0,,t,40.8575,-79.8933,Butler,f,,Butler,16001,https://www.housingauthority.com/about1-cjaq,Clift Side Apartment,14.3,49082,1.09953476,1,,1,0,33750,36.2,1
375,Butler,t,245,4944,1,,,1.72E+10,Center for Community Resources,37:17.1,37:17.1,center':1A 'communiti':3A 'resourc':4A,212 South Main Street,,Butler,PA,902400,No_Match,,,42,19,,,16001,0101000020E6100000BF82346351F953C0887258D06A6E4440,37:54.5,37:54.5,,t,40.8626,-79.8956,Butler,f,,Butler County,16001,http://ccrinfo.org/about-us/,,14.3,49082,0.56224871,1,,1,0,33750,36.2,1
373,Butler Arbors,t,239,4942,0,,,1.72E+10,Arbor Management,23:18.6,23:18.6,arbor':1A 'manag':2A,200 Lincoln Ave.,,Butler,PA,902500,Match,,Exact,42,19,1026,,16001,0101000020E610000093F650ECB2F853C0C9C9C4AD826D4440,18:36.0,18:36.0,,t,40.8555,-79.8859,South Side,f,,"South Hills, Butler",16001,,Butler Arbos,14.3,49082,1.09953476,1,,1,0,35720,31,1
245,Sunbury Fields Apartments,t,154,517,,,179,,Presbyterian Senior Care,17:14.7,17:14.7,care':3A 'presbyterian':1A 'senior':2A,104 Sunbury Fields Lane,(third building),Butler,PA,910900,Match,,Exact,42,19,3002,,16001,0101000020E61000005CACA8C134FA53C016F6B4C35F734440,17:14.7,39:57.0,,t,40.9014,-79.9095,Butler,f,,Pittsburgh,16001,https://www.srcare.org/,,14.3,49082,1.09953476,1,,1,1,76641,6.4,1
363,Saxonburg,t,154,4729,0,,,1.72E+10,Presbyterian Senior Care,17:14.7,17:14.7,care':3A 'presbyterian':1A 'senior':2A,100 Commons of Saxonburg Court,,Saxonburg,PA,911502,Match,,Exact,42,19,1023,,16056,0101000020E6100000B3DC88DD2DF453C0F8D96DBCE05F4440,16:55.9,16:55.9,,t,40.749,-79.8153,Butler County,f,,Pittsburgh,16056,https://www.srcare.org/,,4.9,55326,0,0,,0,0,67622,6.8,0
372,President's Square,t,39,4941,,,,,Butler County Housing Authority,17:13.1,17:13.1,author':4A 'butler':1A 'counti':2A 'hous':3A,200 Jefferson Street,,Evan City,PA,911700,Match,,Non_Exact,42,19,3034,,16033,0101000020E6100000308CAA15DC0354C0B86004E852624440,14:19.9,20:48.0,,t,40.7682,-80.0603,Evans City,f,,Butler,16001,https://www.housingauthority.com/presidents-square,Presidents Square Apartments,14.3,49082,1.09953476,1,,0,0,67404,6.5,0
84,Rolling Road Apartments,t,39,356,,,347,,Butler County Housing Authority,17:13.1,17:13.1,author':4A 'butler':1A 'counti':2A 'hous':3A,100 Rolling Road,,Cranberry Township,PA,912200,Match,,Exact,42,19,2032,,16066,0101000020E6100000283F6907A00754C012AB6EF26B564440,17:13.2,11:29.1,,t,40.6752,-80.1191,Cranberry Township,t,,Butler,16001,https://www.housingauthority.com/rolling-road-regency-,Rolling Road Regency Apartments,14.3,49082,1.40613721,1,,1,1,104412,1.1,1
185,,t,111,457,,,95,,Lighthouse Foundation,17:14.1,17:14.1,foundat':2A 'lighthous':1A,1302 E. Cruikshank Road,,Butler,PA,912800,Match,,Exact,42,19,1014,,16002,0101000020E61000005E6397A8DEFA53C0A8A9656B7D5D4440,17:14.1,39:25.8,,t,40.7304,-79.9198,Butler,f,900,"Butler, Northern Allegheny County",16002,https://www.thelighthousepa.org/about-us,,6.7,66167,0.29787235,0,,0,0,75317,3.7,0
124,Marion Villa,t,69,396,,,348,,FCHA,17:13.5,17:13.5,fcha':1A,1A Mikula Road,,Belle Vernon,PA,260100,No_Match,"1 Marion Villa # A, Belle Vernon, PA 15012",,42,51,,,15012,0101000020E610000033A7CB6262F553C089EAAD81AD124440,17:13.5,38:54.7,,t,40.1459,-79.8341,Arnold City,f,,Arnold City,15012,https://www.faycha.org/marion-villa/,,8.6,58367,0.67272029,1,,1,1,56403,13.5,1
353,Belle Vernon Apartments,t,69,4156,0,,,1.72E+10,FCHA,17:13.5,17:13.5,fcha':1A,500 Blind Lane,,Belle Vernon,PA,260100,Match,,Exact,42,51,1023,,15012,0101000020E6100000E49EAEEE58F753C08DE612584A104440,46:57.9,46:57.9,,t,40.1273,-79.8648,Belle Vernon,f,,Belle Vernon,15012,https://www.faycha.org/belle-vernon-apartments/,FCHA Housing Apartment,8.6,58367,1.37323852,1,,1,1,56403,13.5,1
274,New Castle,t,167,546,,,324,,Salvation Army,17:14.9,17:14.9,armi':2A 'salvat':1A,240 W Grant St,,New Castle,PA,400,Match,,Exact,42,73,2010,,16101,0101000020E6100000B864AAD0891654C0C2E22C196F804440,17:14.9,40:11.8,,t,41.0035,-80.3489,New Castle,t,,New Castle,16101 16103,https://wpa.salvationarmy.org/WesternPennsylvania/new-castle,,1.9,51201,1.43808866,1,,1,1,13377,61.4,1
65,,t,21,337,,,40,,Avis Arbor Women's Shelter,17:13.0,17:13.0,arbor':2A 'avi':1A 'shelter':5A 'women':3A,84 W. Wheeling st,,Washington,PA,704100,Tie,,,42,125,,,15301,0101000020E6100000527E52EDD30F54C068791EDC9D154440,17:13.0,38:23.2,,t,40.1689,-80.2473,Washington,f,25,Washington,15301,https://www.homelessshelterdirectory.org/cgi-bin/id/shelter.cgi?shelter=7151,,12.8,52032,0.56224871,1,,0,0,30952,41.2,1
97,Washington PA,t,47,369,,,168,,City Mission,17:13.3,17:13.3,citi':1A 'mission':2A,84 W Wheeling St.,,Washington,PA,704100,Tie,,,42,125,,,15301,0101000020E6100000527E52EDD30F54C068791EDC9D154440,17:13.3,38:40.1,,t,40.1689,-80.2473,Washington,f,,Washington,15301,https://www.citymission.org/what-we-do/outreach/,,12.8,52032,1.07507916,1,,0,0,30952,41.2,1
83,,t,38,355,,,282,,Burgettstown Apartments Food Pantry,17:13.1,17:13.1,apart':2A 'burgettstown':1A 'food':3A 'pantri':4A,100 Highrise Way,,Burgettstown,PA,712700,No_Match,,,42,125,,,15201,0101000020E6100000B07268190B1954C0AE54E90D61314440,17:13.1,23:49.0,,t,40.3858,-80.3913,Burgettstown,t,,Washington County,15021,https://pa211sw.communityos.org/zf/profile/service/id/1377376,,7.6,53412,1.09953476,1,,0,0,60583,10.6,1
297,Homecoming Christian Fellowship,t,186,569,,,298,,St. Patricks,17:15.1,17:15.1,patrick':2A 'st':1A,39 Ridgewood Drive,,Cecil,PA,741100,No_Match,,,42,125,,,15057,0101000020E610000053910A630B0D54C0CD0182397A284440,17:15.1,40:24.6,,t,40.3162,-80.2038,McDonald,f,,McDonald,15057,,No specific information found on web,4.5,79022,0.56945072,1,,0,0,95375,2.5,0
417,Houston,t,122,5491,,,,,Meals on Wheels,17:14.3,17:14.3,meal':1A 'wheel':3A,102 north main st,,Houston,PA,743700,Match,,Exact,42,125,1017,,15342,0101000020E610000067E8E96D7D0D54C0DCC24E0C24204440,29:55.0,29:55.0,,t,40.2511,-80.2108,Houston,f,,"Glen Osborne, Sewickley, Glenfield, Bellevue, Avalon, Emsworth, Ben Avon Heights, Ben Avon, Leetsdale, Edgeworth, Ambridge, Kilbuck, Ohio, Aleppo, Sewickley Heights, West View",15202,http://mealsonwheelssouthwestpa.com/Kitchens.asp,"Meals On Wheels move around places, b ut we can see they work on where according to these lists",10.6,46541,1.30203888,1,,1,0,65104,13.1,1
250,Canon House,t,157,522,,,270,,RACW,17:14.7,17:14.7,racw':1A,121 N. Central Ave.,,Canonsburg,PA,744100,Tie,,,42,125,,,15317,0101000020E610000024B9FC87F40B54C0A1D634EF38214440,17:14.8,39:59.8,,t,40.2595,-80.1868,Canonsburg,f,,Washington County,15317,http://www.racw.net/,,4.5,77804,1.29489762,1,,1,1,57104,9.6,1
252,,t,158,524,,,122,,Rainbow Kitchen,17:14.8,17:14.8,kitchen':2A 'rainbow':1A,135 E 9th Ave,,Homestead,PA,744100,Tie,,,42,125,,,15120,0101000020E610000051A04FE449FA53C0DC291DACFF334440,17:14.8,40:00.4,,t,40.4062,-79.9108,Homestead,f,1800,Homestead,15120,http://www.rainbowkitchen.org/what-we-do/activities-services/,,13.5,42157,1.15066501,1,,1,1,57104,9.6,1
199,Peters Township,t,122,471,,,102,,Meals on Wheels,17:14.3,17:14.3,meal':1A 'wheel':3A,3909 Washington Road,Suite 201,McMurray,PA,746301,Match,,Exact,42,125,1004,,15317,0101000020E61000005C8FC2F5280854C0020EA14ACD224440,17:14.3,39:33.7,,t,40.2719,-80.1275,Canonsburg,f,,"Glen Osborne, Sewickley, Glenfield, Bellevue, Avalon, Emsworth, Ben Avon Heights, Ben Avon, Leetsdale, Edgeworth, Ambridge, Kilbuck, Ohio, Aleppo, Sewickley Heights, West View",15202,http://mealsonwheelssouthwestpa.com/Kitchens.asp,"Meals On Wheels move around places, b ut we can see they work on where according to these lists",10.6,46541,0.89593979,1,,1,1,133750,1.5,1
366,Nathan Goff Apartments,t,237,4801,0,,,1.72E+10,HAWC,02:30.5,02:30.5,hawc':1A,1 Middleland Ave,,North Charleroi,PA,782700,Match,,Exact,42,125,2023,,15022,0101000020E61000002DEE3F321DFA53C019A65B1BCF124440,03:42.3,03:42.3,,t,40.1469,-79.908,North Charleroi,f,,,15002,,No specific information found on web,,,,,,1,1,50096,15.4,1
40,,t,7,312,,,354,,AHG: Char House,17:12.8,17:12.8,ahg':1A 'char':2A 'hous':3A,251 9th St,,Charleroi,PA,783200,Match,,Exact,42,125,2016,,15022,0101000020E61000001D03B2D7BBF953C0BC0512143F124440,17:12.8,38:09.8,,t,40.1426,-79.9021,Charleroi,f,,Wexford,15090,https://www.americanheritagegirls.org/find-troop-location/,,3.1,111636,1.99290016,2,,1,0,38073,26.2,1
